date_of_incident,incident_month,day_of_week,incident_hour,sex_code,relationship_name,offense_category_name,crime_against,county_name,lat,lon,region,average_high,average_low,avg_temp_class,days_with_precipitation_,av._precipitation_in_inch_,minutes_of_dark,day_class,is_male,is_a_couple,good_weather
2021-03-20,Mar,Saturday,16.0,F,couple,Assault,Person,Lucas,41.6841907,-83.46827478,Central,52,32,Cold,13,6.1,711,Sunny,0,1,1
2021-10-15,Oct,Friday,14.0,M,couple,Destruction of Property,Property,Lucas,41.6841907,-83.46827478,Central,65,44,Cold,9,1.65,771,Dark,1,1,0
2021-08-02,Aug,Monday,15.0,F,couple,Assault,Person,Lucas,41.6841907,-83.46827478,Central,84,63,Warm,10,3.11,587,Sunny,0,1,1
2021-07-20,Jul,Tuesday,10.0,M,ex-couple,Theft,Property,Lucas,41.6841907,-83.46827478,Central,85,65,Warm,10,4.06,564,Sunny,1,0,1
2021-08-20,Aug,Friday,11.0,M,couple,Assault,Person,Stark,40.81388809,-81.3656367,North,84,63,Warm,10,3.11,628,Sunny,1,1,1
2021-02-21,Feb,Sunday,0.0,M,couple,Assault,Person,Montgomery,39.75460934,-84.2906502,South,40,24,Cold,11,6.97,781,Dark,1,1,0
2021-01-30,Jan,Saturday,11.0,M,couple,Assault,Person,Delaware,40.27839378,-83.00488535,Central,36,20,Cold,13,9.65,833,Dark,1,1,0
2021-06-14,Jun,Monday,10.0,F,couple,Assault,Person,Wayne,40.82884916,-81.88801899,Central,82,61,Warm,10,3.98,540,Sunny,0,1,1
2021-06-27,Jun,Sunday,7.0,M,couple,Assault,Person,Delaware,40.27839378,-83.00488535,Central,82,61,Warm,10,3.98,541,Sunny,1,1,1
2021-09-08,Sep,Wednesday,12.0,F,couple,Assault,Person,Montgomery,39.75460934,-84.2906502,South,77,56,Cold,8,2.64,675,Sunny,0,1,1
2021-03-10,Mar,Wednesday,22.0,M,couple,Assault,Person,Lucas,41.6841907,-83.46827478,Central,52,32,Cold,13,6.1,737,Dark,1,1,0
2021-03-15,Mar,Monday,15.0,M,couple,Assault,Person,Lucas,41.6841907,-83.46827478,Central,52,32,Cold,13,6.1,724,Dark,1,1,0
2021-03-15,Mar,Monday,15.0,M,couple,Forgery,Property,Lucas,41.6841907,-83.46827478,Central,52,32,Cold,13,6.1,724,Dark,1,1,0
2021-07-02,Jul,Friday,6.0,F,couple,Assault,Person,Hamilton,39.19553418,-84.54276767,South,85,65,Warm,10,4.06,543,Sunny,0,1,1
2021-09-16,Sep,Thursday,8.0,M,couple,Assault,Person,Lucas,41.6841907,-83.46827478,Central,77,56,Cold,8,2.64,696,Sunny,1,1,1
2021-08-05,Aug,Thursday,20.0,M,couple,Assault,Person,Madison,39.89402982,-83.40019883,Central,84,63,Warm,10,3.11,594,Sunny,1,1,1
2021-11-05,Nov,Friday,15.0,M,ex-couple,Forgery,Property,Lucas,41.6841907,-83.46827478,Central,52,35,Cold,11,3.82,821,Dark,1,0,0
2021-08-03,Aug,Tuesday,2.0,M,couple,Assault,Person,Lucas,41.6841907,-83.46827478,Central,84,63,Warm,10,3.11,589,Sunny,1,1,1
2021-02-20,Feb,Saturday,22.0,F,couple,Assault,Person,Richland,40.77468434,-82.53648439,Central,40,24,Cold,11,6.97,784,Dark,0,1,0
2021-08-17,Aug,Tuesday,10.0,F,couple,Assault,Person,Butler,39.43861647,-84.57564494,South,84,63,Warm,10,3.11,621,Sunny,0,1,1
2021-05-31,May,Monday,22.0,M,couple,Assault,Person,Cuyahoga,41.63505906,-81.70019592,North,73,52,Cold,12,3.5,551,Sunny,1,1,1
2021-07-02,Jul,Friday,19.0,M,couple,Assault,Person,Lucas,41.6841907,-83.46827478,Central,85,65,Warm,10,4.06,543,Sunny,1,1,1
2021-09-06,Sep,Monday,13.0,M,couple,Assault,Person,Lucas,41.6841907,-83.46827478,Central,77,56,Cold,8,2.64,670,Sunny,1,1,1
2021-04-26,Apr,Monday,22.0,M,couple,Assault,Person,Butler,39.43861647,-84.57564494,South,63,41,Cold,13,3.23,616,Sunny,1,1,1
2021-05-21,May,Friday,1.0,M,couple,Assault,Person,Summit,41.12597925,-81.53216702,North,73,52,Cold,12,3.5,565,Sunny,1,1,1
2021-12-09,Dec,Thursday,12.0,F,couple,Destruction of Property,Property,Clermont,39.04743293,-84.15191789,South,41,26,Cold,13,7.4,876,Dark,0,1,0
2021-05-31,May,Monday,15.0,M,couple,Assault,Person,Trumbull,41.31717409,-80.76116027,North,73,52,Cold,12,3.5,551,Sunny,1,1,1
2021-08-07,Aug,Saturday,14.0,M,couple,Assault,Person,Clark,39.91677792,-83.78388973,South,84,63,Warm,10,3.11,598,Sunny,1,1,1
2021-04-03,Apr,Saturday,13.0,M,couple,Assault,Person,Geauga,41.49954166,-81.1786546,North,63,41,Cold,13,3.23,674,Sunny,1,1,1
2021-06-15,Jun,Tuesday,14.0,F,couple,Assault,Person,Lucas,41.6841907,-83.46827478,Central,82,61,Warm,10,3.98,540,Sunny,0,1,1
2021-09-27,Sep,Monday,4.0,M,ex-couple,Assault,Person,Cuyahoga,41.63505906,-81.70019592,North,77,56,Cold,8,2.64,724,Dark,1,0,0
2021-04-08,Apr,Thursday,12.0,M,couple,Sex Offense,Person,Allen,40.77152071,-84.10577943,Central,63,41,Cold,13,3.23,661,Sunny,1,1,1
2021-12-07,Dec,Tuesday,1.0,M,couple,Assault,Person,Lucas,41.6841907,-83.46827478,Central,41,26,Cold,13,7.4,874,Dark,1,1,0
2021-10-27,Oct,Wednesday,14.0,M,ex-couple,Assault,Person,Cuyahoga,41.63505906,-81.70019592,North,65,44,Cold,9,1.65,800,Dark,1,0,0
2021-01-05,Jan,Tuesday,18.0,M,couple,Assault,Person,Lucas,41.6841907,-83.46827478,Central,36,20,Cold,13,9.65,873,Dark,1,1,0
2021-08-02,Aug,Monday,23.0,M,couple,Assault,Person,Cuyahoga,41.63505906,-81.70019592,North,84,63,Warm,10,3.11,587,Sunny,1,1,1
2021-10-15,Oct,Friday,20.0,M,couple,Assault,Person,Trumbull,41.31717409,-80.76116027,North,65,44,Cold,9,1.65,771,Dark,1,1,0
2021-09-25,Sep,Saturday,22.0,M,couple,Assault,Person,Ashtabula,41.89638114,-80.75901079,North,77,56,Cold,8,2.64,719,Sunny,1,1,1
2021-09-16,Sep,Thursday,6.0,M,couple,Assault,Person,Butler,39.43861647,-84.57564494,South,77,56,Cold,8,2.64,696,Sunny,1,1,1
2021-03-21,Mar,Sunday,1.0,M,couple,Assault,Person,Lake,41.91035213,-81.25093924,North,52,32,Cold,13,6.1,708,Sunny,1,1,1
2021-07-20,Jul,Tuesday,0.0,F,couple,Assault,Person,Richland,40.77468434,-82.53648439,Central,85,65,Warm,10,4.06,564,Sunny,0,1,1
2021-08-22,Aug,Sunday,23.0,M,couple,Assault,Person,Cuyahoga,41.63505906,-81.70019592,North,84,63,Warm,10,3.11,632,Sunny,1,1,1
2021-03-03,Mar,Wednesday,17.0,F,couple,Assault,Person,Delaware,40.27839378,-83.00488535,Central,52,32,Cold,13,6.1,755,Dark,0,1,0
2021-03-06,Mar,Saturday,21.0,M,couple,Assault,Person,Trumbull,41.31717409,-80.76116027,North,52,32,Cold,13,6.1,748,Dark,1,1,0
2021-08-19,Aug,Thursday,18.0,F,ex-couple,Burglary,Property,Licking,40.09160792,-82.48310092,Central,84,63,Warm,10,3.11,625,Sunny,0,0,1
2021-04-27,Apr,Tuesday,23.0,M,couple,Assault,Person,Guernsey,40.05205365,-81.49425622,South,63,41,Cold,13,3.23,614,Sunny,1,1,1
2021-11-05,Nov,Friday,15.0,M,couple,Assault,Person,Lucas,41.6841907,-83.46827478,Central,52,35,Cold,11,3.82,821,Dark,1,1,0
2021-05-31,May,Monday,19.0,M,couple,Assault,Person,Morgan,39.62037347,-81.8526619,South,73,52,Cold,12,3.5,551,Sunny,1,1,1
2021-03-23,Mar,Tuesday,23.0,M,couple,Assault,Person,Delaware,40.27839378,-83.00488535,Central,52,32,Cold,13,6.1,703,Sunny,1,1,1
2021-05-19,May,Wednesday,20.0,F,couple,Assault,Person,Lucas,41.6841907,-83.46827478,Central,73,52,Cold,12,3.5,569,Sunny,0,1,1
2021-06-06,Jun,Sunday,0.0,M,ex-couple,Burglary,Property,Lucas,41.6841907,-83.46827478,Central,82,61,Warm,10,3.98,545,Sunny,1,0,1
2021-12-20,Dec,Monday,3.0,M,ex-couple,Assault,Person,Lucas,41.6841907,-83.46827478,Central,41,26,Cold,13,7.4,880,Dark,1,0,0
2021-03-14,Mar,Sunday,11.0,M,couple,Assault,Person,Cuyahoga,41.63505906,-81.70019592,North,52,32,Cold,13,6.1,726,Dark,1,1,0
2021-05-26,May,Wednesday,11.0,F,couple,Assault,Person,Lucas,41.6841907,-83.46827478,Central,73,52,Cold,12,3.5,558,Sunny,0,1,1
2021-07-08,Jul,Thursday,0.0,F,couple,Assault,Person,Cuyahoga,41.63505906,-81.70019592,North,85,65,Warm,10,4.06,548,Sunny,0,1,1
2021-02-08,Feb,Monday,17.0,M,couple,Assault,Person,Delaware,40.27839378,-83.00488535,Central,40,24,Cold,11,6.97,813,Dark,1,1,0
2021-08-07,Aug,Saturday,6.0,U,couple,Assault,Person,Lorain,41.45251152,-82.15149047,North,84,63,Warm,10,3.11,598,Sunny,0,1,1
2021-09-06,Sep,Monday,21.0,M,couple,Assault,Person,Trumbull,41.31717409,-80.76116027,North,77,56,Cold,8,2.64,670,Sunny,1,1,1
2021-02-23,Feb,Tuesday,15.0,F,ex-couple,Assault,Person,Trumbull,41.31717409,-80.76116027,North,40,24,Cold,11,6.97,776,Dark,0,0,0
2021-01-05,Jan,Tuesday,0.0,M,couple,Assault,Person,Delaware,40.27839378,-83.00488535,Central,36,20,Cold,13,9.65,873,Dark,1,1,0
2021-10-15,Oct,Friday,20.0,M,couple,Assault,Person,Delaware,40.27839378,-83.00488535,Central,65,44,Cold,9,1.65,771,Dark,1,1,0
2021-10-20,Oct,Wednesday,21.0,M,ex-couple,Assault,Person,Lucas,41.6841907,-83.46827478,Central,65,44,Cold,9,1.65,783,Dark,1,0,0
2021-07-28,Jul,Wednesday,0.0,M,couple,Assault,Person,Butler,39.43861647,-84.57564494,South,85,65,Warm,10,4.06,578,Sunny,1,1,1
2021-07-03,Jul,Saturday,9.0,M,couple,Assault,Person,Delaware,40.27839378,-83.00488535,Central,85,65,Warm,10,4.06,544,Sunny,1,1,1
2021-10-20,Oct,Wednesday,21.0,M,couple,Assault,Person,Coshocton,40.30164138,-81.92001074,South,65,44,Cold,9,1.65,783,Dark,1,1,0
2021-06-12,Jun,Saturday,0.0,F,couple,Assault,Person,Lorain,41.45251152,-82.15149047,North,82,61,Warm,10,3.98,541,Sunny,0,1,1
2021-02-23,Feb,Tuesday,19.0,M,couple,Assault,Person,Lucas,41.6841907,-83.46827478,Central,40,24,Cold,11,6.97,776,Dark,1,1,0
2021-04-24,Apr,Saturday,13.0,F,couple,Assault,Person,Miami,40.05347551,-84.22887177,South,63,41,Cold,13,3.23,621,Sunny,0,1,1
2021-12-28,Dec,Tuesday,16.0,M,ex-couple,Destruction of Property,Property,Montgomery,39.75460934,-84.2906502,South,41,26,Cold,13,7.4,879,Dark,1,0,0
2021-10-14,Oct,Thursday,18.0,M,couple,Burglary,Property,Union,40.29938939,-83.37157547,Central,65,44,Cold,9,1.65,768,Dark,1,1,0
2021-12-13,Dec,Monday,11.0,M,couple,Assault,Person,Delaware,40.27839378,-83.00488535,Central,41,26,Cold,13,7.4,878,Dark,1,1,0
2021-11-30,Nov,Tuesday,19.0,M,ex-couple,Assault,Person,Delaware,40.27839378,-83.00488535,Central,52,35,Cold,11,3.82,866,Dark,1,0,0
2021-01-04,Jan,Monday,20.0,M,ex-couple,Assault,Person,Cuyahoga,41.63505906,-81.70019592,North,36,20,Cold,13,9.65,874,Dark,1,0,0
2021-05-13,May,Thursday,7.0,M,couple,Theft,Property,Trumbull,41.31717409,-80.76116027,North,73,52,Cold,12,3.5,580,Sunny,1,1,1
2021-02-08,Feb,Monday,22.0,M,couple,Assault,Person,Delaware,40.27839378,-83.00488535,Central,40,24,Cold,11,6.97,813,Dark,1,1,0
2021-09-11,Sep,Saturday,2.0,M,couple,Assault,Person,Cuyahoga,41.63505906,-81.70019592,North,77,56,Cold,8,2.64,683,Sunny,1,1,1
2021-03-25,Mar,Thursday,23.0,M,ex-couple,Assault,Person,Jackson,39.01967219,-82.61838294,South,52,32,Cold,13,6.1,697,Sunny,1,0,1
2021-10-11,Oct,Monday,21.0,M,couple,Assault,Person,Cuyahoga,41.63505906,-81.70019592,North,65,44,Cold,9,1.65,761,Dark,1,1,0
2021-06-13,Jun,Sunday,11.0,M,couple,Assault,Person,Hamilton,39.19553418,-84.54276767,South,82,61,Warm,10,3.98,541,Sunny,1,1,1
2021-07-26,Jul,Monday,11.0,M,couple,Assault,Person,Lucas,41.6841907,-83.46827478,Central,85,65,Warm,10,4.06,574,Sunny,1,1,1
2021-07-02,Jul,Friday,9.0,F,couple,Assault,Person,Lucas,41.6841907,-83.46827478,Central,85,65,Warm,10,4.06,543,Sunny,0,1,1
2021-07-18,Jul,Sunday,21.0,M,couple,Assault,Person,Scioto,38.80396194,-82.99283103,South,85,65,Warm,10,4.06,561,Sunny,1,1,1
2021-11-29,Nov,Monday,21.0,M,ex-couple,Assault,Person,Hamilton,39.19553418,-84.54276767,South,52,35,Cold,11,3.82,865,Dark,1,0,0
2021-11-25,Nov,Thursday,22.0,F,couple,Assault,Person,Hamilton,39.19553418,-84.54276767,South,52,35,Cold,11,3.82,859,Dark,0,1,0
2021-12-16,Dec,Thursday,11.0,M,couple,Assault,Person,Lucas,41.6841907,-83.46827478,Central,41,26,Cold,13,7.4,879,Dark,1,1,0
2021-12-04,Dec,Saturday,20.0,M,ex-couple,Assault,Person,Montgomery,39.75460934,-84.2906502,South,41,26,Cold,13,7.4,871,Dark,1,0,0
2021-05-23,May,Sunday,12.0,M,couple,Assault,Person,Franklin,39.96954615,-83.00929814,Central,73,52,Cold,12,3.5,562,Sunny,1,1,1
2021-12-08,Dec,Wednesday,15.0,M,ex-couple,Assault,Person,Cuyahoga,41.63505906,-81.70019592,North,41,26,Cold,13,7.4,875,Dark,1,0,0
2021-11-20,Nov,Saturday,12.0,M,couple,Assault,Person,Clermont,39.04743293,-84.15191789,South,52,35,Cold,11,3.82,851,Dark,1,1,0
2021-10-20,Oct,Wednesday,23.0,F,couple,Assault,Person,Butler,39.43861647,-84.57564494,South,65,44,Cold,9,1.65,783,Dark,0,1,0
2021-08-12,Aug,Thursday,12.0,M,couple,Assault,Person,Lucas,41.6841907,-83.46827478,Central,84,63,Warm,10,3.11,609,Sunny,1,1,1
2021-09-07,Sep,Tuesday,17.0,M,couple,Assault,Person,Delaware,40.27839378,-83.00488535,Central,77,56,Cold,8,2.64,672,Sunny,1,1,1
2021-04-26,Apr,Monday,16.0,M,ex-couple,Assault,Person,Jackson,39.01967219,-82.61838294,South,63,41,Cold,13,3.23,616,Sunny,1,0,1
2021-09-02,Sep,Thursday,22.0,M,couple,Assault,Person,Athens,39.33386321,-82.04512889,South,77,56,Cold,8,2.64,660,Sunny,1,1,1
2021-12-24,Dec,Friday,20.0,M,couple,Assault,Person,Harrison,40.29383893,-81.09113588,South,41,26,Cold,13,7.4,880,Dark,1,1,0
2021-01-14,Jan,Thursday,20.0,M,couple,Assault,Person,Lucas,41.6841907,-83.46827478,Central,36,20,Cold,13,9.65,862,Dark,1,1,0
2021-05-14,May,Friday,17.0,M,couple,Assault,Person,Morgan,39.62037347,-81.8526619,South,73,52,Cold,12,3.5,578,Sunny,1,1,1
2021-02-20,Feb,Saturday,10.0,M,couple,Assault,Person,Washington,39.45531619,-81.49525443,South,40,24,Cold,11,6.97,784,Dark,1,1,0
2021-02-20,Feb,Saturday,10.0,M,couple,Abduction,Person,Washington,39.45531619,-81.49525443,South,40,24,Cold,11,6.97,784,Dark,1,1,0
2021-02-26,Feb,Friday,20.0,M,couple,Assault,Person,Lucas,41.6841907,-83.46827478,Central,40,24,Cold,11,6.97,768,Dark,1,1,0
2021-03-17,Mar,Wednesday,20.0,M,couple,Assault,Person,Lucas,41.6841907,-83.46827478,Central,52,32,Cold,13,6.1,719,Sunny,1,1,1
2021-08-25,Aug,Wednesday,12.0,M,ex-couple,Assault,Person,Cuyahoga,41.63505906,-81.70019592,North,84,63,Warm,10,3.11,640,Sunny,1,0,1
2021-10-06,Oct,Wednesday,19.0,M,couple,Assault,Person,Columbiana,40.76842775,-80.77718656,South,65,44,Cold,9,1.65,748,Dark,1,1,0
2021-08-05,Aug,Thursday,21.0,M,couple,Assault,Person,Lucas,41.6841907,-83.46827478,Central,84,63,Warm,10,3.11,594,Sunny,1,1,1
2021-04-14,Apr,Wednesday,16.0,F,couple,Assault,Person,Lorain,41.45251152,-82.15149047,North,63,41,Cold,13,3.23,646,Sunny,0,1,1
2021-03-21,Mar,Sunday,15.0,M,couple,Assault,Person,Lucas,41.6841907,-83.46827478,Central,52,32,Cold,13,6.1,708,Sunny,1,1,1
2021-09-26,Sep,Sunday,20.0,F,couple,Assault,Person,Hamilton,39.19553418,-84.54276767,South,77,56,Cold,8,2.64,722,Dark,0,1,0
2021-12-15,Dec,Wednesday,9.0,F,ex-couple,Burglary,Property,Lucas,41.6841907,-83.46827478,Central,41,26,Cold,13,7.4,879,Dark,0,0,0
2021-05-16,May,Sunday,0.0,M,couple,Assault,Person,Hancock,41.00193838,-83.66653541,Central,73,52,Cold,12,3.5,574,Sunny,1,1,1
2021-10-18,Oct,Monday,23.0,M,couple,Assault,Person,Lucas,41.6841907,-83.46827478,Central,65,44,Cold,9,1.65,778,Dark,1,1,0
2021-10-18,Oct,Monday,23.0,M,couple,Abduction,Person,Lucas,41.6841907,-83.46827478,Central,65,44,Cold,9,1.65,778,Dark,1,1,0
2021-11-27,Nov,Saturday,17.0,M,couple,Assault,Person,Lucas,41.6841907,-83.46827478,Central,52,35,Cold,11,3.82,862,Dark,1,1,0
2021-09-19,Sep,Sunday,19.0,M,couple,Assault,Person,Cuyahoga,41.63505906,-81.70019592,North,77,56,Cold,8,2.64,703,Sunny,1,1,1
2021-12-09,Dec,Thursday,8.0,F,couple,Assault,Person,Cuyahoga,41.63505906,-81.70019592,North,41,26,Cold,13,7.4,876,Dark,0,1,0
2021-05-30,May,Sunday,15.0,M,couple,Theft,Property,Greene,39.69148045,-83.88988675,South,73,52,Cold,12,3.5,553,Sunny,1,1,1
2021-05-20,May,Thursday,2.0,M,couple,Assault,Person,Allen,40.77152071,-84.10577943,Central,73,52,Cold,12,3.5,567,Sunny,1,1,1
2021-04-24,Apr,Saturday,4.0,F,couple,Assault,Person,Miami,40.05347551,-84.22887177,South,63,41,Cold,13,3.23,621,Sunny,0,1,1
2021-07-23,Jul,Friday,4.0,M,couple,Sex Offense,Person,Montgomery,39.75460934,-84.2906502,South,85,65,Warm,10,4.06,569,Sunny,1,1,1
2021-07-21,Jul,Wednesday,20.0,M,couple,Assault,Person,Logan,40.38847334,-83.76585017,Central,85,65,Warm,10,4.06,566,Sunny,1,1,1
2021-03-07,Mar,Sunday,3.0,M,couple,Assault,Person,Lucas,41.6841907,-83.46827478,Central,52,32,Cold,13,6.1,745,Dark,1,1,0
2021-06-24,Jun,Thursday,8.0,M,couple,Assault,Person,Lucas,41.6841907,-83.46827478,Central,82,61,Warm,10,3.98,540,Sunny,1,1,1
2021-06-24,Jun,Thursday,21.0,F,couple,Assault,Person,Hamilton,39.19553418,-84.54276767,South,82,61,Warm,10,3.98,540,Sunny,0,1,1
2021-09-09,Sep,Thursday,14.0,M,couple,Assault,Person,Lucas,41.6841907,-83.46827478,Central,77,56,Cold,8,2.64,678,Sunny,1,1,1
2021-10-21,Oct,Thursday,13.0,M,couple,Assault,Person,Lucas,41.6841907,-83.46827478,Central,65,44,Cold,9,1.65,786,Dark,1,1,0
2021-07-17,Jul,Saturday,0.0,M,couple,Assault,Person,Cuyahoga,41.63505906,-81.70019592,North,85,65,Warm,10,4.06,559,Sunny,1,1,1
2021-07-17,Jul,Saturday,17.0,M,couple,Assault,Person,Athens,39.33386321,-82.04512889,South,85,65,Warm,10,4.06,559,Sunny,1,1,1
2021-12-11,Dec,Saturday,23.0,M,ex-couple,Destruction of Property,Property,Montgomery,39.75460934,-84.2906502,South,41,26,Cold,13,7.4,877,Dark,1,0,0
2021-12-11,Dec,Saturday,23.0,M,ex-couple,Burglary,Property,Montgomery,39.75460934,-84.2906502,South,41,26,Cold,13,7.4,877,Dark,1,0,0
2021-07-25,Jul,Sunday,4.0,M,couple,Assault,Person,Delaware,40.27839378,-83.00488535,Central,85,65,Warm,10,4.06,572,Sunny,1,1,1
2021-07-25,Jul,Sunday,5.0,M,couple,Assault,Person,Cuyahoga,41.63505906,-81.70019592,North,85,65,Warm,10,4.06,572,Sunny,1,1,1
2021-10-25,Oct,Monday,8.0,M,couple,Assault,Person,Franklin,39.96954615,-83.00929814,Central,65,44,Cold,9,1.65,796,Dark,1,1,0
2021-07-01,Jul,Thursday,23.0,F,couple,Assault,Person,Hamilton,39.19553418,-84.54276767,South,85,65,Warm,10,4.06,543,Sunny,0,1,1
2021-07-01,Jul,Thursday,6.0,F,ex-couple,Assault,Person,Cuyahoga,41.63505906,-81.70019592,North,85,65,Warm,10,4.06,543,Sunny,0,0,1
2021-05-05,May,Wednesday,14.0,M,couple,Assault,Person,Montgomery,39.75460934,-84.2906502,South,73,52,Cold,12,3.5,596,Sunny,1,1,1
2021-05-10,May,Monday,19.0,M,couple,Assault,Person,Summit,41.12597925,-81.53216702,North,73,52,Cold,12,3.5,586,Sunny,1,1,1
2021-09-22,Sep,Wednesday,11.0,M,couple,Assault,Person,Cuyahoga,41.63505906,-81.70019592,North,77,56,Cold,8,2.64,711,Sunny,1,1,1
2021-06-08,Jun,Tuesday,20.0,M,ex-couple,Assault,Person,Shelby,40.33152518,-84.20474278,South,82,61,Warm,10,3.98,544,Sunny,1,0,1
2021-04-11,Apr,Sunday,16.0,F,couple,Assault,Person,Cuyahoga,41.63505906,-81.70019592,North,63,41,Cold,13,3.23,653,Sunny,0,1,1
2021-04-11,Apr,Sunday,4.0,M,couple,Assault,Person,Cuyahoga,41.63505906,-81.70019592,North,63,41,Cold,13,3.23,653,Sunny,1,1,1
2021-03-12,Mar,Friday,15.0,M,couple,Assault,Person,Lorain,41.45251152,-82.15149047,North,52,32,Cold,13,6.1,732,Dark,1,1,0
2021-11-12,Nov,Friday,21.0,F,couple,Assault,Person,Summit,41.12597925,-81.53216702,North,52,35,Cold,11,3.82,836,Dark,0,1,0
2021-11-18,Nov,Thursday,16.0,M,couple,Assault,Person,Delaware,40.27839378,-83.00488535,Central,52,35,Cold,11,3.82,848,Dark,1,1,0
2021-08-10,Aug,Tuesday,12.0,M,ex-couple,Assault,Person,Greene,39.69148045,-83.88988675,South,84,63,Warm,10,3.11,604,Sunny,1,0,1
2021-09-21,Sep,Tuesday,23.0,F,couple,Assault,Person,Delaware,40.27839378,-83.00488535,Central,77,56,Cold,8,2.64,709,Sunny,0,1,1
2021-09-21,Sep,Tuesday,23.0,F,ex-couple,Theft,Property,Cuyahoga,41.63505906,-81.70019592,North,77,56,Cold,8,2.64,709,Sunny,0,0,1
2021-09-21,Sep,Tuesday,23.0,F,ex-couple,Narcotics,Society,Cuyahoga,41.63505906,-81.70019592,North,77,56,Cold,8,2.64,709,Sunny,0,0,1
2021-09-05,Sep,Sunday,12.0,M,couple,Assault,Person,Allen,40.77152071,-84.10577943,Central,77,56,Cold,8,2.64,667,Sunny,1,1,1
2021-05-07,May,Friday,18.0,M,couple,Sex Offense,Person,Summit,41.12597925,-81.53216702,North,73,52,Cold,12,3.5,592,Sunny,1,1,1
2021-05-07,May,Friday,1.0,F,couple,Assault,Person,Jefferson,40.38501952,-80.76097229,South,73,52,Cold,12,3.5,592,Sunny,0,1,1
2021-01-26,Jan,Tuesday,22.0,M,couple,Assault,Person,Delaware,40.27839378,-83.00488535,Central,36,20,Cold,13,9.65,841,Dark,1,1,0
2021-06-10,Jun,Thursday,22.0,M,couple,Assault,Person,Stark,40.81388809,-81.3656367,North,82,61,Warm,10,3.98,542,Sunny,1,1,1
2021-03-16,Mar,Tuesday,13.0,M,couple,Assault,Person,Seneca,41.12387958,-83.12770544,Central,52,32,Cold,13,6.1,721,Dark,1,1,0
2021-04-29,Apr,Thursday,16.0,M,couple,Assault,Person,Montgomery,39.75460934,-84.2906502,South,63,41,Cold,13,3.23,609,Sunny,1,1,1
2021-03-28,Mar,Sunday,17.0,F,couple,Assault,Person,Montgomery,39.75460934,-84.2906502,South,52,32,Cold,13,6.1,689,Sunny,0,1,1
2021-11-26,Nov,Friday,15.0,M,ex-couple,Sex Offense,Person,Hamilton,39.19553418,-84.54276767,South,52,35,Cold,11,3.82,861,Dark,1,0,0
2021-11-26,Nov,Friday,16.0,F,couple,Assault,Person,Summit,41.12597925,-81.53216702,North,52,35,Cold,11,3.82,861,Dark,0,1,0
2021-07-16,Jul,Friday,1.0,M,ex-couple,Theft,Property,Shelby,40.33152518,-84.20474278,South,85,65,Warm,10,4.06,558,Sunny,1,0,1
2021-07-16,Jul,Friday,1.0,M,ex-couple,Narcotics,Society,Shelby,40.33152518,-84.20474278,South,85,65,Warm,10,4.06,558,Sunny,1,0,1
2021-06-20,Jun,Sunday,2.0,M,couple,Assault,Person,Butler,39.43861647,-84.57564494,South,82,61,Warm,10,3.98,539,Sunny,1,1,1
2021-06-20,Jun,Sunday,15.0,M,couple,Assault,Person,Trumbull,41.31717409,-80.76116027,North,82,61,Warm,10,3.98,539,Sunny,1,1,1
2021-06-20,Jun,Sunday,19.0,M,ex-couple,Theft,Property,Cuyahoga,41.63505906,-81.70019592,North,82,61,Warm,10,3.98,539,Sunny,1,0,1
2021-06-20,Jun,Sunday,19.0,M,ex-couple,Assault,Person,Cuyahoga,41.63505906,-81.70019592,North,82,61,Warm,10,3.98,539,Sunny,1,0,1
2021-02-27,Feb,Saturday,11.0,M,couple,Assault,Person,Stark,40.81388809,-81.3656367,North,40,24,Cold,11,6.97,766,Dark,1,1,0
2021-06-04,Jun,Friday,10.0,M,couple,Assault,Person,Cuyahoga,41.63505906,-81.70019592,North,82,61,Warm,10,3.98,547,Sunny,1,1,1
2021-12-30,Dec,Thursday,21.0,M,couple,Assault,Person,Clark,39.91677792,-83.78388973,South,41,26,Cold,13,7.4,878,Dark,1,1,0
2021-02-05,Feb,Friday,11.0,M,ex-couple,Assault,Person,Montgomery,39.75460934,-84.2906502,South,40,24,Cold,11,6.97,820,Dark,1,0,0
2021-10-26,Oct,Tuesday,19.0,F,couple,Assault,Person,Franklin,39.96954615,-83.00929814,Central,65,44,Cold,9,1.65,798,Dark,0,1,0
2021-04-25,Apr,Sunday,21.0,M,couple,Assault,Person,Montgomery,39.75460934,-84.2906502,South,63,41,Cold,13,3.23,619,Sunny,1,1,1
2021-05-17,May,Monday,12.0,M,couple,Assault,Person,Lake,41.91035213,-81.25093924,North,73,52,Cold,12,3.5,572,Sunny,1,1,1
2021-10-23,Oct,Saturday,19.0,M,couple,Assault,Person,Jefferson,40.38501952,-80.76097229,South,65,44,Cold,9,1.65,791,Dark,1,1,0
2021-01-18,Jan,Monday,18.0,F,couple,Assault,Person,Cuyahoga,41.63505906,-81.70019592,North,36,20,Cold,13,9.65,855,Dark,0,1,0
2021-12-19,Dec,Sunday,20.0,M,couple,Assault,Person,Columbiana,40.76842775,-80.77718656,South,41,26,Cold,13,7.4,880,Dark,1,1,0
2021-01-06,Jan,Wednesday,18.0,F,couple,Assault,Person,Columbiana,40.76842775,-80.77718656,South,36,20,Cold,13,9.65,872,Dark,0,1,0
